file,compression_factor,compression_rounded,category,std,min,max,mean,dynamic_range,absolute_range,signal_complexity,timestamp,filename,should_transmit,priority
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/163454.hdf5,6.479920474323357,6,anomaly_low,3.3564910888671875,-43.879539489746094,50.53059005737305,0.0010788476793095,43.24902158164993,94.41012954711914,0.5179833768280431,163454,163454.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161348.hdf5,6.482916930548289,6,anomaly_low,9.85210418701172,-140.03639221191406,137.42510986328125,-0.0117805311456322,109.04099182128965,277.4615020751953,1.5197023643149603,161348,161348.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/163514.hdf5,6.507420385778718,6,anomaly_low,3.2566285133361816,-50.38941192626953,54.13802337646485,0.0008532442734576,41.93224155616784,104.52743530273438,0.5004484604150057,163514,163514.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161308.hdf5,6.516775793970576,6,anomaly_low,9.861167907714844,-143.9123992919922,117.59978485107422,0.002262043999508,108.89622354126004,261.5121841430664,1.5131973570179522,161308,161308.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161248.hdf5,6.51792016473834,6,anomaly_low,9.718040466308594,-111.2984390258789,139.54908752441406,0.0181038174778223,108.50314689636383,250.84752655029297,1.4909726140683286,161248,161248.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161258.hdf5,6.527061597855865,6,anomaly_low,9.767291069030762,-148.40853881835938,139.68185424804688,-0.0066357618197798,108.91461095809986,288.09039306640625,1.496430043227922,161258,161258.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161328.hdf5,6.5289783105753285,6,anomaly_low,9.66397476196289,-129.42227172851562,118.61724853515624,-0.006397308781743,108.319864250184,248.03952026367188,1.4801664674409538,161328,161328.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161428.hdf5,6.532651743043073,6,anomaly_low,9.765646934509276,-161.9293670654297,123.13807678222656,0.0031479131430387,108.30256670761146,285.06744384765625,1.4948978330138556,161428,161428.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161408.hdf5,6.55144299634403,6,anomaly_low,9.67584991455078,-145.89962768554688,132.15284729003906,-0.0071002813056111,107.98760426712073,278.05247497558594,1.4769036256516763,161408,161408.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161318.hdf5,6.555451543203621,6,anomaly_low,9.677837371826172,-127.39878845214844,118.48041534423828,-0.0054001095704734,108.0588208045962,245.87920379638672,1.4763037005223065,161318,161318.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161438.hdf5,6.5801603870812935,6,anomaly_low,9.567465782165527,-122.98318481445312,151.60841369628906,0.000115178831038,107.81568734741242,274.5915985107422,1.4539867145106606,161438,161438.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/163524.hdf5,6.585054162503714,6,anomaly_low,3.204407215118408,-57.048587799072266,47.67962646484375,-0.0020683116745203,42.07476374435448,104.72821426391602,0.4866182017704248,163524,163524.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161358.hdf5,6.5881849652689395,6,anomaly_low,9.493826866149902,-130.89515686035156,120.42147827148438,0.0024493960663676,107.91980214309741,251.31663513183594,1.4410383005636136,161358,161358.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161338.hdf5,6.5918939025588426,6,anomaly_low,9.510132789611816,-127.3779754638672,146.07749938964844,0.0066815447062253,107.42331819534567,273.4554748535156,1.442701131145356,161338,161338.hdf5,True,HIGH
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162226.hdf5,9.61143094704761,9,anomaly_mid,2.296161413192749,-64.25463104248047,52.03499984741211,-0.0009358384995721,40.12004264450087,116.28963088989258,0.23889901783022974,162226,162226.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162236.hdf5,9.658284320445754,9,anomaly_mid,2.331506729125977,-56.68587493896485,51.15085983276367,0.0025681445840746,43.47061448478799,107.83673477172852,0.24139967842843255,162236,162236.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162326.hdf5,9.671447384977576,9,anomaly_mid,2.65151309967041,-47.54368591308594,55.01655578613281,0.0032294509001076,50.45885052108798,102.56024169921875,0.27415887137936984,162326,162326.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162106.hdf5,9.67894194761204,9,anomaly_mid,1.99452543258667,-51.69766616821289,51.84893035888672,0.0002326602843822,31.2407259941105,103.54659652709961,0.20606853965879537,162106,162106.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162216.hdf5,9.681243380569557,9,anomaly_mid,2.2656562328338623,-49.71636199951172,55.152591705322266,-0.0005186900962144,39.32007600021368,104.86895370483398,0.23402533577258045,162216,162216.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162246.hdf5,9.681256943407009,9,anomaly_mid,2.3544445037841797,-48.534629821777344,51.59983825683594,-0.0005523694562725,43.47256256103711,100.13446807861328,0.24319615908836814,162246,162246.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162416.hdf5,9.682070783202544,9,anomaly_mid,2.2300450801849365,-49.22175598144531,51.11238479614258,-0.0008005127892829,40.25142063140968,100.33414077758789,0.23032728536273964,162416,162416.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162256.hdf5,9.683781525858024,9,anomaly_mid,2.313159704208374,-54.59579849243164,52.11105728149414,0.0001376101135974,40.8293903331758,106.70685577392578,0.2388694641686909,162256,162256.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162016.hdf5,9.685917410530836,9,anomaly_mid,2.166947603225708,-56.49266052246094,50.20270156860352,-0.0001436200545867,37.1593748683937,106.69536209106445,0.22372146193087852,162016,162016.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162006.hdf5,9.68607538742199,9,anomaly_mid,1.951393485069275,-53.46731185913086,47.844947814941406,8.130828791763633e-05,29.793743721008372,101.31225967407227,0.20146379281781024,162006,162006.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162036.hdf5,9.687561609800117,9,anomaly_mid,2.292891263961792,-48.93016052246094,49.82133102416992,0.0006036539562046,41.944745431900074,98.75149154663086,0.23668404458375375,162036,162036.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162316.hdf5,9.690411889672388,9,anomaly_mid,2.436312437057495,-64.43492889404297,50.75487518310547,-6.392071372829378e-05,45.08403563499465,115.18980407714844,0.25141474529622515,162316,162316.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162136.hdf5,9.694218169644992,9,anomaly_mid,2.276726722717285,-60.35097885131836,50.60653305053711,-0.0009074815898202,39.774502269746996,110.95751190185547,0.23485408342121725,162136,162136.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162156.hdf5,9.695157841572376,9,anomaly_mid,2.334488868713379,-51.495506286621094,54.526611328125,0.0016388696385547,41.47410445022663,106.0221176147461,0.24078915545894483,162156,162156.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162356.hdf5,9.698571866920222,9,anomaly_mid,2.203047513961792,-52.1039924621582,49.20352935791016,0.0007449458353221,37.73107350921639,101.30752182006836,0.22715174400840615,162356,162356.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162056.hdf5,9.699445550926749,9,anomaly_mid,2.1286842823028564,-52.04664611816406,51.967041015625,-0.0002245757495984,34.25214999008193,104.01368713378906,0.21946453239272712,162056,162056.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162336.hdf5,9.699464115325831,9,anomaly_mid,2.6078763008117676,-46.170387268066406,50.77397155761719,-0.0014090131735429,49.78155176544194,96.9443588256836,0.26886808073150564,162336,162336.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161916.hdf5,9.701865710025814,9,anomaly_mid,2.1855340003967285,-52.86674499511719,53.84529876708984,0.0011062851408496,39.62458678245547,106.71204376220703,0.22526945493980802,161916,161916.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162026.hdf5,9.702753610738789,9,anomaly_mid,2.292858839035034,-54.402076721191406,61.168365478515625,-0.0021457539405673,40.51160656738281,115.57044219970703,0.2363101167999721,162026,162026.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162306.hdf5,9.703188332687017,9,anomaly_mid,2.303490161895752,-47.434913635253906,57.08556365966797,0.0006013120291754,40.91477114486695,104.52047729492188,0.23739518217285463,162306,162306.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161936.hdf5,9.70343481628052,9,anomaly_mid,2.0880579948425293,-53.38605117797851,48.410057067871094,-0.0001631088234717,36.08137195587166,101.79610824584961,0.2151875118838501,161936,161936.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162046.hdf5,9.7074732321687,9,anomaly_mid,2.245244264602661,-52.63163757324219,46.80892181396485,0.0005888306186534,39.93353045082114,99.44055938720703,0.23129028645295185,162046,162046.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161926.hdf5,9.715209998629932,9,anomaly_mid,2.2435083389282227,-53.92351913452149,50.45411682128906,-0.0029135639779269,42.40920740127578,104.37763595581055,0.2309274157990006,161926,161926.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161946.hdf5,9.718531307156267,9,anomaly_mid,1.9424227476119995,-61.061790466308594,58.769378662109375,-0.002522031776607,30.28560324955034,119.83116912841797,0.19986793129757077,161946,161946.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162146.hdf5,9.718701532585126,9,anomaly_mid,2.256145477294922,-62.41897201538086,53.391258239746094,-0.0007200584514066,39.390759607315516,115.81023025512695,0.23214474379426678,162146,162146.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162346.hdf5,9.72444298665358,9,anomaly_mid,2.3767340183258057,-51.350830078125,51.488677978515625,-0.0016631523612886,43.03495320892368,102.83950805664062,0.24440824236285624,162346,162346.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/161956.hdf5,9.732908384979444,9,anomaly_mid,1.9002715349197388,-56.48499298095703,57.44231414794922,-0.0012576904846355,30.560095476150565,113.92730712890625,0.19524190095659183,161956,161956.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162406.hdf5,9.73406372958726,9,anomaly_mid,2.1804563999176025,-48.212066650390625,49.73277282714844,0.0019617697689682,38.20735294914289,97.94483947753906,0.22400268382155508,162406,162406.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162206.hdf5,9.743927093849646,9,anomaly_mid,2.285111665725708,-45.475120544433594,50.7806396484375,0.0024261341895908,40.65290591621467,96.2557601928711,0.2345164987090336,162206,162206.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162126.hdf5,9.752770550984836,9,anomaly_mid,2.2613236904144287,-57.05402755737305,60.11677551269531,0.000415188842453,38.96342093849269,117.17080307006836,0.23186474844177277,162126,162126.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/162116.hdf5,9.753820479455912,9,anomaly_mid,2.116902112960815,-51.61526870727539,49.71858978271485,0.0014860823284834,37.575428342819315,101.33385848999023,0.2170331222949574,162116,162116.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/163504.hdf5,10.46119125163611,10,anomaly_mid,3.298764705657959,-44.77838897705078,52.2571907043457,-0.0010034594452008,42.02971221542417,97.03557968139648,0.31533356252731143,163504,163504.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/163454.hdf5,10.5178301439628,10,anomaly_mid,3.3564910888671875,-43.879539489746094,50.53059005737305,0.0010788476793095,43.24902158164993,94.41012954711914,0.31912391081860186,163454,163454.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/163514.hdf5,10.557359104402558,10,anomaly_mid,3.2566285133361816,-50.38941192626953,54.13802337646485,0.0008532442734576,41.93224155616784,104.52743530273438,0.3084699953019619,163514,163514.hdf5,True,MEDIUM
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/163524.hdf5,10.722016348535506,10,anomaly_mid,3.204407215118408,-57.048587799072266,47.67962646484375,-0.0020683116745203,42.07476374435448,104.72821426391602,0.298862369814992,163524,163524.hdf5,True,MEDIUM
